Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_minmax_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 20/20 ] <[0 0 1 0 1 1 0]> Train loss = 1.05060| Valid loss = 0.64388

====[ GA iter 03/50 ]====
[ 01/20 ] <[1 0 0 1 1 1 1]> Train loss = 1.05822| Valid loss = 0.64131
[ 02/20 ] <[0 1 0 1 1 0 0]> Train loss = 1.04143| Valid loss = 0.64214
[ 03/20 ] <[1 0 0 1 0 1 0]> Train loss = 1.00095| Valid loss = 0.63271
[ 04/20 ] <[0 1 0 1 1 1 1]> Train loss = 1.08298| Valid loss = 0.64110
[ 05/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.03431| Valid loss = 0.63879
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 07/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.02092| Valid loss = 0.64120
[ 08/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.08283| Valid loss = 0.63904
[ 09/20 ] <[0 1 1 1 1 1 0]> Train loss = 1.09311| Valid loss = 0.64416
[ 10/20 ] <[0 0 1 0 1 1 1]> Train loss = 1.07100| Valid loss = 0.63350
[ 11/20 ] <[0 1 0 1 1 1 0]> Train loss = 1.02831| Valid loss = 0.64007
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 13/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.04471| Valid loss = 0.64248
[ 14/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.02614| Valid loss = 0.63334
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 16/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.08322| Valid loss = 0.64247
[ 17/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02379| Valid loss = 0.64807
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 19/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07708| Valid loss = 0.64246
[ 20/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02379| Valid loss = 0.64807

====[ GA iter 04/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02134| Valid loss = 0.64183
[ 02/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
[ 03/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06448| Valid loss = 0.64365
[ 04/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.04471| Valid loss = 0.64248
[ 05/20 ] <[0 1 1 1 1 1 0]> Train loss = 1.09311| Valid loss = 0.64416
[ 06/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.07031| Valid loss = 0.63489
[ 07/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02687| Valid loss = 0.63992
[ 08/20 ] <[0 0 0 1 1 0 0]> Train loss = 1.01940| Valid loss = 0.64200
[ 09/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02442| Valid loss = 0.63475
