Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=1, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_concat_1'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 01/20 ] <[1 1 1 1 1 0 1]> <[1 1 1 1 1 0 1]> Train loss = 0.51074| Valid loss = 0.26764-> best
[ 05/20 ] <[1 0 1 0 1 1 0]> Train loss = 0.77184| Valid loss = 0.58477
[ 06/20 ] <[0 0 1 1 0 0 1]> Train loss = 0.50806| Valid loss = 0.21623
[ 07/20 ] <[1 1 0 1 0 0 0]> Train loss = 0.72649| Valid loss = 0.56530
[ 08/20 ] <[1 0 0 0 1 1 0]> Train loss = 0.75356| Valid loss = 0.57387
[ 09/20 ] <[1 1 1 0 0 1 1]> Train loss = 0.58596| Valid loss = 0.22648
[ 10/20 ] <[0 0 1 1 1 1 0]> Train loss = 0.74694| Valid loss = 0.55840
[ 11/20 ] <[0 1 0 1 1 0 1]> Train loss = 0.49795| Valid loss = 0.24723
[ 12/20 ] <[1 1 0 1 0 1 1]> Train loss = 0.51905| Valid loss = 0.22179
[ 13/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.00382| Valid loss = 0.62052
[ 14/20 ] <[1 0 1 0 0 0 0]> Train loss = 1.07476| Valid loss = 0.64378
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 0.73065| Valid loss = 0.26367
[ 16/20 ] <[0 0 1 1 1 1 0]> Train loss = 0.74694| Valid loss = 0.55840
[ 17/20 ] <[0 1 0 1 0 1 0]> Train loss = 0.75112| Valid loss = 0.56530
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 0.73065| Valid loss = 0.26367
[ 19/20 ] <[0 1 0 0 1 0 0]> Train loss = 0.79672| Valid loss = 0.58992
[ 20/20 ] <[1 1 1 1 0 0 1]> Train loss = 0.50761| Valid loss = 0.21415

====[ GA iter 02/50 ]====
[ 01/20 ] <[1 1 0 1 0 1 1]> Train loss = 0.51905| Valid loss = 0.22179
[ 02/20 ] <[0 0 1 1 0 0 1]> Train loss = 0.50806| Valid loss = 0.21623
[ 03/20 ] <[1 1 1 0 0 1 0]> Train loss = 0.97902| Valid loss = 0.64178
[ 04/20 ] <[1 0 0 0 1 1 1]> Train loss = 0.53462| Valid loss = 0.22686
[ 05/20 ] <[1 0 0 0 0 0 1]> Train loss = 0.65931| Valid loss = 0.26435
[ 06/20 ] <[0 0 0 1 0 1 0]> Train loss = 0.75408| Valid loss = 0.57184
[ 07/20 ] <[0 0 1 0 0 1 1]> Train loss = 0.59521| Valid loss = 0.24295
[ 08/20 ] <[1 1 0 1 0 0 1]> Train loss = 0.51577| Valid loss = 0.22693
[ 09/20 ] <[0 1 0 0 1 1 0]> Train loss = 0.75145| Valid loss = 0.58384
[ 10/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02434| Valid loss = 0.64785
[ 11/20 ] <[0 1 0 1 1 0 0]> Train loss = 0.73699| Valid loss = 0.57024
[ 12/20 ] <[0 1 0 1 0 1 0]> Train loss = 0.75112| Valid loss = 0.56530
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 0.73065| Valid loss = 0.26367
[ 14/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 15/20 ] <[1 1 0 1 0 0 1]> Train loss = 0.51577| Valid loss = 0.22693
[ 16/20 ] <[0 0 0 0 1 1 1]> Train loss = 0.54662| Valid loss = 0.21879
[ 17/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.75628| Valid loss = 0.59775
[ 18/20 ] <[1 0 0 0 0 0 1]> Train loss = 0.65931| Valid loss = 0.26435
[ 19/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.00382| Valid loss = 0.62052
[ 20/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786

====[ GA iter 03/50 ]====
[ 01/20 ] <[0 1 0 0 1 1 0]> Train loss = 0.75145| Valid loss = 0.58384
[ 02/20 ] <[0 1 0 1 1 0 0]> Train loss = 0.73699| Valid loss = 0.57024
[ 03/20 ] <[0 1 0 1 0 1 0]> Train loss = 0.75112| Valid loss = 0.56530
[ 04/20 ] <[0 1 0 0 1 1 0]> Train loss = 0.75145| Valid loss = 0.58384
[ 05/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.05715| Valid loss = 0.63370
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 07/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 08/20 ] <[0 1 1 0 0 1 1]> Train loss = 0.60121| Valid loss = 0.24364
[ 09/20 ] <[1 1 0 1 0 1 0]> Train loss = 0.78573| Valid loss = 0.56553
[ 10/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 11/20 ] <[0 0 0 0 0 0 1]> Train loss = 0.73065| Valid loss = 0.26367
[ 12/20 ] <[1 1 0 1 0 0 0]> Train loss = 0.72649| Valid loss = 0.56530
[ 13/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786
[ 14/20 ] <[0 1 0 1 1 0 1]> Train loss = 0.49795| Valid loss = 0.24723
[ 15/20 ] <[1 1 0 1 0 1 1]> Train loss = 0.51905| Valid loss = 0.22179
[ 16/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 17/20 ] <[0 0 0 1 0 0 1]> Train loss = 0.56534| Valid loss = 0.21051
[ 18/20 ] <[1 1 0 0 0 0 1]> Train loss = 0.62534| Valid loss = 0.24987
[ 19/20 ] <[1 0 0 0 1 0 1]> Train loss = 0.46710| Valid loss = 0.23044
[ 20/20 ] <[1 1 0 1 0 1 1]> Train loss = 0.51905| Valid loss = 0.22179

====[ GA iter 04/50 ]====
[ 01/20 ] <[1 0 0 0 1 1 0]> Train loss = 0.75356| Valid loss = 0.57387
[ 02/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 03/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 04/20 ] <[1 1 1 0 1 0 1]> Train loss = 0.50785| Valid loss = 0.24188
[ 05/20 ] <[1 1 1 1 0 0 0]> Train loss = 0.77182| Valid loss = 0.56100
[ 06/20 ] <[1 0 0 0 1 0 0]> Train loss = 0.79330| Valid loss = 0.58521
[ 07/20 ] <[1 1 1 1 0 0 1]> Train loss = 0.50761| Valid loss = 0.21415
[ 08/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 09/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 10/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 11/20 ] <[0 1 1 1 0 0 0]> Train loss = 0.79538| Valid loss = 0.56866
[ 12/20 ] <[1 0 1 0 1 1 0]> Train loss = 0.77184| Valid loss = 0.58477
[ 13/20 ] <[1 0 0 1 0 1 1]> <[1 0 0 1 0 1 1]> Train loss = 0.52733| Valid loss = 0.20399-> best
[ 14/20 ] <[1 1 0 1 0 1 0]> Train loss = 0.78573| Valid loss = 0.56553
[ 15/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 16/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 17/20 ] <[0 0 1 1 0 1 1]> Train loss = 0.53139| Valid loss = 0.22525
[ 18/20 ] <[1 1 0 0 0 0 0]> Train loss = 0.98701| Valid loss = 0.64581
[ 19/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 20/20 ] <[0 1 1 0 0 0 1]> Train loss = 0.64489| Valid loss = 0.26709

====[ GA iter 05/50 ]====
[ 01/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.72934| Valid loss = 0.59535
[ 02/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 03/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 04/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 05/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 06/20 ] <[0 0 0 1 0 0 1]> Train loss = 0.56534| Valid loss = 0.21051
[ 07/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786
[ 08/20 ] <[1 0 0 0 1 0 1]> Train loss = 0.46710| Valid loss = 0.23044
[ 09/20 ] <[1 0 0 1 0 1 0]> Train loss = 0.77335| Valid loss = 0.57003
[ 10/20 ] <[1 1 0 0 1 1 0]> Train loss = 0.69374| Valid loss = 0.58078
[ 11/20 ] <[0 0 0 1 0 0 1]> Train loss = 0.56534| Valid loss = 0.21051
[ 12/20 ] <[1 1 1 1 0 0 1]> Train loss = 0.50761| Valid loss = 0.21415
[ 13/20 ] <[1 0 1 0 0 0 1]> Train loss = 0.62273| Valid loss = 0.27985
[ 14/20 ] <[0 1 1 0 1 1 1]> Train loss = 0.47638| Valid loss = 0.24721
[ 15/20 ] <[1 0 1 0 1 0 1]> Train loss = 0.52865| Valid loss = 0.21716
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.79353| Valid loss = 0.58519
[ 17/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.75628| Valid loss = 0.59775
[ 18/20 ] <[1 0 1 1 0 1 1]> Train loss = 0.50668| Valid loss = 0.22277
[ 19/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.75628| Valid loss = 0.59775
[ 20/20 ] <[1 0 1 0 0 0 1]> Train loss = 0.62273| Valid loss = 0.27985

====[ GA iter 06/50 ]====
[ 01/20 ] <[1 0 0 1 1 0 0]> Train loss = 0.81055| Valid loss = 0.56484
[ 02/20 ] <[0 0 1 1 0 0 1]> Train loss = 0.50806| Valid loss = 0.21623
[ 03/20 ] <[0 1 1 0 1 1 0]> Train loss = 0.77289| Valid loss = 0.58208
[ 04/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 05/20 ] <[1 0 1 0 1 1 0]> Train loss = 0.77184| Valid loss = 0.58477
[ 06/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 07/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 08/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.75628| Valid loss = 0.59775
[ 09/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786
[ 10/20 ] <[0 0 0 1 1 1 1]> Train loss = 0.53862| Valid loss = 0.21011
[ 11/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.75628| Valid loss = 0.59775
[ 12/20 ] <[0 0 0 1 1 1 1]> Train loss = 0.53862| Valid loss = 0.21011
[ 13/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 14/20 ] <[1 0 1 1 0 0 1]> Train loss = 0.51498| Valid loss = 0.20928
[ 15/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 16/20 ] <[1 1 1 1 0 0 0]> Train loss = 0.77182| Valid loss = 0.56100
[ 17/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.72934| Valid loss = 0.59535
[ 18/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 19/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.04954| Valid loss = 0.64157
[ 20/20 ] <[1 1 0 0 1 0 0]> Train loss = 0.79168| Valid loss = 0.59563

====[ GA iter 07/50 ]====
[ 01/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 02/20 ] <[0 1 1 0 1 1 0]> Train loss = 0.77289| Valid loss = 0.58208
[ 03/20 ] <[1 0 1 1 1 1 1]> Train loss = 0.49501| Valid loss = 0.23601
[ 04/20 ] <[0 0 0 1 0 0 1]> Train loss = 0.56534| Valid loss = 0.21051
[ 05/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 06/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 07/20 ] <[0 0 0 1 1 0 0]> Train loss = 0.72029| Valid loss = 0.56915
[ 08/20 ] <[0 0 0 1 1 1 1]> Train loss = 0.53862| Valid loss = 0.21011
[ 09/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.04954| Valid loss = 0.64157
[ 10/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 11/20 ] <[0 0 0 0 1 1 1]> Train loss = 0.54662| Valid loss = 0.21879
[ 12/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.72934| Valid loss = 0.59535
[ 13/20 ] <[0 1 1 0 1 0 0]> Train loss = 0.77094| Valid loss = 0.59189
[ 14/20 ] <[1 0 1 0 1 1 0]> Train loss = 0.77184| Valid loss = 0.58477
[ 15/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.49981| Valid loss = 0.21700
[ 16/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 17/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786
[ 18/20 ] <[1 0 0 1 1 0 1]> Train loss = 0.52336| Valid loss = 0.26625
[ 19/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.75628| Valid loss = 0.59775
[ 20/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040

====[ GA iter 08/50 ]====
[ 01/20 ] <[0 0 1 1 1 0 1]> Train loss = 0.48595| Valid loss = 0.24714
[ 02/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.79353| Valid loss = 0.58519
[ 03/20 ] <[1 0 0 0 1 1 1]> Train loss = 0.53462| Valid loss = 0.22686
[ 04/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786
[ 05/20 ] <[1 0 1 0 1 1 1]> Train loss = 0.49980| Valid loss = 0.20881
[ 06/20 ] <[1 0 0 1 1 0 1]> Train loss = 0.52336| Valid loss = 0.26625
[ 07/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 08/20 ] <[1 0 1 0 1 1 1]> Train loss = 0.49980| Valid loss = 0.20881
[ 09/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 10/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 11/20 ] <[0 0 1 1 1 1 0]> Train loss = 0.74694| Valid loss = 0.55840
[ 12/20 ] <[0 1 1 0 1 0 1]> Train loss = 0.51868| Valid loss = 0.22827
[ 13/20 ] <[0 0 0 1 1 1 1]> Train loss = 0.53862| Valid loss = 0.21011
[ 14/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.49981| Valid loss = 0.21700
[ 15/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786
[ 16/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 17/20 ] <[1 0 1 0 0 1 0]> Train loss = 1.07034| Valid loss = 0.63631
[ 18/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 19/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 20/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627

====[ GA iter 09/50 ]====
[ 01/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 02/20 ] <[0 1 1 1 1 0 1]> Train loss = 0.47150| Valid loss = 0.25183
[ 03/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.55261| Valid loss = 0.22627
[ 04/20 ] <[1 0 0 1 1 0 1]> Train loss = 0.52336| Valid loss = 0.26625
[ 05/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02434| Valid loss = 0.64785
[ 06/20 ] <[0 0 0 1 1 1 1]> Train loss = 0.53862| Valid loss = 0.21011
[ 07/20 ] <[0 1 0 1 1 0 1]> Train loss = 0.49795| Valid loss = 0.24723
[ 08/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.72934| Valid loss = 0.59535
[ 09/20 ] <[0 1 0 1 1 1 1]> Train loss = 0.44579| Valid loss = 0.23047
[ 10/20 ] <[1 1 0 0 1 0 1]> Train loss = 0.54227| Valid loss = 0.25603
[ 11/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 12/20 ] <[1 0 0 0 1 0 1]> Train loss = 0.46710| Valid loss = 0.23044
[ 13/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 14/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 15/20 ] <[0 0 1 1 0 1 1]> Train loss = 0.53139| Valid loss = 0.22525
[ 16/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 17/20 ] <[1 0 1 0 1 1 1]> Train loss = 0.49980| Valid loss = 0.20881
[ 18/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 19/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.05715| Valid loss = 0.63370
[ 20/20 ] <[0 0 1 1 1 0 1]> Train loss = 0.48595| Valid loss = 0.24714

====[ GA iter 10/50 ]====
[ 01/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.72934| Valid loss = 0.59535
[ 02/20 ] <[0 1 0 1 1 0 0]> Train loss = 0.73699| Valid loss = 0.57024
[ 03/20 ] <[1 0 1 0 0 1 1]> Train loss = 0.57380| Valid loss = 0.23596
[ 04/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 05/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 06/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02434| Valid loss = 0.64785
[ 07/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 08/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 09/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 10/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 11/20 ] <[1 1 0 1 1 0 1]> Train loss = 0.49098| Valid loss = 0.24426
[ 12/20 ] <[0 1 0 1 1 0 1]> Train loss = 0.49795| Valid loss = 0.24723
[ 13/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 14/20 ] <[0 0 1 1 0 1 1]> Train loss = 0.53139| Valid loss = 0.22525
[ 15/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.00382| Valid loss = 0.62052
[ 16/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.08910| Valid loss = 0.64008
[ 17/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 18/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 19/20 ] <[1 0 1 0 1 1 1]> Train loss = 0.49980| Valid loss = 0.20881
[ 20/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762

====[ GA iter 11/50 ]====
[ 01/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 02/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 03/20 ] <[0 0 1 1 0 1 0]> Train loss = 0.76399| Valid loss = 0.56858
[ 04/20 ] <[0 0 1 1 1 1 0]> Train loss = 0.74694| Valid loss = 0.55840
[ 05/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.08910| Valid loss = 0.64008
[ 06/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 07/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.49981| Valid loss = 0.21700
[ 08/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 09/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.49981| Valid loss = 0.21700
[ 10/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 11/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 12/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02434| Valid loss = 0.64785
[ 13/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 14/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 15/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.49981| Valid loss = 0.21700
[ 16/20 ] <[1 1 0 1 1 1 1]> Train loss = 0.49590| Valid loss = 0.22280
[ 17/20 ] <[0 0 1 1 1 0 1]> Train loss = 0.48595| Valid loss = 0.24714
[ 18/20 ] <[0 1 0 0 0 0 1]> Train loss = 0.67037| Valid loss = 0.24706
[ 19/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 20/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.04954| Valid loss = 0.64157

====[ GA iter 12/50 ]====
[ 01/20 ] <[0 1 0 0 1 0 1]> Train loss = 0.47699| Valid loss = 0.23511
[ 02/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 03/20 ] <[0 0 0 1 0 0 0]> Train loss = 0.75821| Valid loss = 0.57745
[ 04/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.05715| Valid loss = 0.63370
[ 05/20 ] <[1 1 0 1 1 1 1]> Train loss = 0.49590| Valid loss = 0.22280
[ 06/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.49981| Valid loss = 0.21700
[ 07/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.49981| Valid loss = 0.21700
[ 08/20 ] <[1 0 1 1 1 1 0]> Train loss = 0.71841| Valid loss = 0.56808
[ 09/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 10/20 ] <[0 0 1 1 1 1 0]> Train loss = 0.74694| Valid loss = 0.55840
[ 11/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 12/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 13/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.11047| Valid loss = 0.63605
[ 14/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.04954| Valid loss = 0.64157
[ 15/20 ] <[0 0 1 1 0 1 0]> Train loss = 0.76399| Valid loss = 0.56858
[ 16/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 17/20 ] <[0 0 1 0 0 0 1]> Train loss = 0.65730| Valid loss = 0.26040
[ 18/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 19/20 ] <[1 0 1 0 0 0 1]> Train loss = 0.62273| Valid loss = 0.27985
[ 20/20 ] <[0 0 1 0 1 0 0]> Train loss = 0.72934| Valid loss = 0.59535

====[ GA iter 13/50 ]====
[ 01/20 ] <[1 0 1 1 1 1 1]> Train loss = 0.49501| Valid loss = 0.23601
[ 02/20 ] <[0 0 1 1 1 0 1]> Train loss = 0.48595| Valid loss = 0.24714
[ 03/20 ] <[0 0 1 0 1 0 1]> Train loss = 0.48114| Valid loss = 0.22762
[ 04/20 ] <[0 0 0 0 1 1 1]> Train loss = 0.54662| Valid loss = 0.21879
[ 05/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.59078| Valid loss = 0.21654
[ 06/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.02434| Valid loss = 0.64785
[ 07/20 ] <[0 0 1 0 1 1 0]> Train loss = 0.77039| Valid loss = 0.58786
[ 08/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
[ 09/20 ] <[0 0 1 1 1 1 1]> Train loss = 0.46817| Valid loss = 0.26698
