Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=20, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_concat_20'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 16/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.86287| Valid loss = 0.60667
[ 17/20 ] <[0 0 0 0 1 1 0]> Train loss = 0.86287| Valid loss = 0.60667
[ 18/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07451| Valid loss = 0.67757
[ 19/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02675| Valid loss = 0.65389
[ 20/20 ] <[0 0 1 0 1 1 0]> Train loss = 1.01350| Valid loss = 0.60750

====[ GA iter 03/50 ]====
[ 01/20 ] <[1 0 0 1 1 1 1]> Train loss = 1.00369| Valid loss = 0.61093
[ 02/20 ] <[0 1 0 1 1 0 0]> Train loss = 0.84665| Valid loss = 0.62045
[ 03/20 ] <[1 0 0 1 0 1 0]> Train loss = 0.80502| Valid loss = 0.61978
[ 04/20 ] <[0 1 0 1 1 1 1]> Train loss = 0.82962| Valid loss = 0.62885
[ 05/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.04700| Valid loss = 0.64562
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 0.84662| Valid loss = 0.62784
[ 07/20 ] <[0 1 0 1 1 0 0]> Train loss = 0.84665| Valid loss = 0.62045
[ 08/20 ] <[0 1 1 1 1 1 1]> Train loss = 0.85912| Valid loss = 0.63030
[ 09/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.83303| Valid loss = 0.61824
[ 10/20 ] <[0 0 1 0 1 1 1]> Train loss = 0.79020| Valid loss = 0.61756
[ 11/20 ] <[0 1 0 1 1 1 0]> Train loss = 0.84171| Valid loss = 0.62487
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
[ 13/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.05924| Valid loss = 0.64493
[ 14/20 ] <[0 0 0 1 1 0 1]> Train loss = 0.87982| Valid loss = 0.62843
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 16/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.03388| Valid loss = 0.65898
[ 17/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02675| Valid loss = 0.65389
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.01291| Valid loss = 0.65202
[ 19/20 ] <[1 0 0 0 1 0 1]> Train loss = 0.84880| Valid loss = 0.63094
[ 20/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02675| Valid loss = 0.65389

====[ GA iter 04/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 0]> Train loss = 0.87837| Valid loss = 0.59872
