Namespace(batch_size=128, bit_range=2, code=[0, 1, 0, 0, 0, 0, 1], concat_n=5, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('transformer_8_512_64_0.5_minmax_concat_5'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='transformer', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 01/20 ] <[1 1 1 1 1 0 1]> <[1 1 1 1 1 0 1]> Train loss = 1.06658| Valid loss = 0.64547-> best
[ 13/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760
[ 14/20 ] <[1 0 1 0 0 0 0]> Train loss = 1.05737| Valid loss = 0.64960
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 16/20 ] <[0 0 1 1 1 1 0]> Train loss = 1.06284| Valid loss = 0.64039
[ 17/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.07412| Valid loss = 0.65095
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 19/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.04493| Valid loss = 0.64955
[ 20/20 ] <[1 1 1 1 0 0 1]> Train loss = 1.07030| Valid loss = 0.65253

====[ GA iter 02/50 ]====
[ 01/20 ] <[1 1 0 1 0 1 1]> Train loss = 1.07082| Valid loss = 0.65128
[ 02/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.02315| Valid loss = 0.63505
[ 03/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.10038| Valid loss = 0.64879
[ 04/20 ] <[1 1 0 0 1 1 0]> Train loss = 1.08492| Valid loss = 0.65207
[ 05/20 ] <[1 1 0 1 1 1 0]> Train loss = 1.04270| Valid loss = 0.64980
[ 06/20 ] <[0 0 1 0 1 1 0]> Train loss = 1.08315| Valid loss = 0.64709
[ 07/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.07658| Valid loss = 0.65132
[ 08/20 ] <[0 1 0 1 0 1 1]> Train loss = 1.06728| Valid loss = 0.65798
[ 09/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760
[ 10/20 ] <[1 0 0 1 1 1 1]> Train loss = 1.09897| Valid loss = 0.64027
[ 11/20 ] <[0 1 0 1 1 0 0]> Train loss = 1.04417| Valid loss = 0.65163
[ 12/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.07412| Valid loss = 0.65095
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 14/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.10038| Valid loss = 0.64879
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 16/20 ] <[0 0 0 0 1 1 0]> Train loss = 1.02574| Valid loss = 0.65673
[ 17/20 ] <[0 0 0 0 1 1 0]> Train loss = 1.02574| Valid loss = 0.65673
[ 18/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 19/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760
[ 20/20 ] <[0 0 1 0 1 1 0]> Train loss = 1.08315| Valid loss = 0.64709

====[ GA iter 03/50 ]====
[ 01/20 ] <[1 0 0 1 1 1 1]> Train loss = 1.09897| Valid loss = 0.64027
[ 02/20 ] <[0 1 0 1 1 0 0]> Train loss = 1.04417| Valid loss = 0.65163
[ 03/20 ] <[1 0 0 1 0 1 0]> Train loss = 1.06265| Valid loss = 0.64547
[ 04/20 ] <[0 1 0 1 1 1 1]> Train loss = 1.08267| Valid loss = 0.64509
[ 05/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.06158| Valid loss = 0.64634
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 07/20 ] <[0 1 0 1 1 0 0]> Train loss = 1.04417| Valid loss = 0.65163
[ 08/20 ] <[0 1 0 1 0 1 1]> Train loss = 1.06728| Valid loss = 0.65798
[ 09/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.07412| Valid loss = 0.65095
[ 10/20 ] <[0 0 1 0 1 1 1]> Train loss = 1.06226| Valid loss = 0.65436
[ 11/20 ] <[0 1 0 1 1 1 0]> Train loss = 1.15880| Valid loss = 0.64883
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 13/20 ] <[1 0 1 0 0 1 0]> Train loss = 1.02320| Valid loss = 0.64812
[ 14/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 16/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.07658| Valid loss = 0.65132
[ 17/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 19/20 ] <[1 1 0 0 1 0 1]> Train loss = 1.08351| Valid loss = 0.65670
[ 20/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760

====[ GA iter 04/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 02/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 03/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06451| Valid loss = 0.64724
[ 04/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.06670| Valid loss = 0.65454
[ 05/20 ] <[0 1 1 1 1 1 0]> Train loss = 1.16025| Valid loss = 0.64950
[ 06/20 ] <[1 1 0 0 1 0 0]> Train loss = 1.04479| Valid loss = 0.64484
[ 07/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 08/20 ] <[0 0 0 1 1 0 0]> Train loss = 1.03169| Valid loss = 0.66053
[ 09/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 10/20 ] <[1 1 0 0 0 1 0]> Train loss = 0.97903| Valid loss = 0.65010
[ 11/20 ] <[0 1 1 1 1 1 0]> Train loss = 1.16025| Valid loss = 0.64950
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 13/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.06158| Valid loss = 0.64634
[ 14/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.02991| Valid loss = 0.65781
[ 15/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.07412| Valid loss = 0.65095
[ 16/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.06158| Valid loss = 0.64634
[ 17/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760
[ 18/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 19/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 20/20 ] <[0 1 0 1 1 1 0]> Train loss = 1.15880| Valid loss = 0.64883

====[ GA iter 05/50 ]====
[ 01/20 ] <[0 1 0 1 0 1 1]> Train loss = 1.06728| Valid loss = 0.65798
[ 02/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 03/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 04/20 ] <[0 0 0 1 1 0 0]> Train loss = 1.03169| Valid loss = 0.66053
[ 05/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06451| Valid loss = 0.64724
[ 06/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 07/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 08/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 09/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.02991| Valid loss = 0.65781
[ 10/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 11/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 12/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 13/20 ] <[0 0 0 0 1 1 0]> Train loss = 1.02574| Valid loss = 0.65673
[ 14/20 ] <[0 1 0 1 1 0 1]> Train loss = 1.06915| Valid loss = 0.65062
[ 15/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.07658| Valid loss = 0.65132
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 17/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 18/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.03278| Valid loss = 0.65760
[ 19/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.00067| Valid loss = 0.65840
[ 20/20 ] <[0 1 0 0 0 1 0]> Train loss = 1.06158| Valid loss = 0.64634

====[ GA iter 06/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 02/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 03/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 04/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 05/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 06/20 ] <[0 0 0 0 1 1 0]> Train loss = 1.02574| Valid loss = 0.65673
[ 07/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.08330| Valid loss = 0.65792
[ 08/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.04493| Valid loss = 0.64955
[ 09/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 10/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.03166| Valid loss = 0.66490
[ 11/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.00067| Valid loss = 0.65840
[ 12/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.03166| Valid loss = 0.66490
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 14/20 ] <[1 1 0 0 1 0 0]> Train loss = 1.04479| Valid loss = 0.64484
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 16/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 17/20 ] <[0 1 0 1 0 1 1]> Train loss = 1.06728| Valid loss = 0.65798
[ 18/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 19/20 ] <[0 1 0 1 1 1 1]> Train loss = 1.08267| Valid loss = 0.64509
[ 20/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.02991| Valid loss = 0.65781

====[ GA iter 07/50 ]====
[ 01/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 02/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 03/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 04/20 ] <[0 0 0 1 0 0 1]> Train loss = 1.03134| Valid loss = 0.64332
[ 05/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 07/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 08/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01956| Valid loss = 0.65952
[ 09/20 ] <[1 0 0 1 1 1 1]> Train loss = 1.09897| Valid loss = 0.64027
[ 10/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06451| Valid loss = 0.64724
[ 11/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 12/20 ] <[0 1 0 1 0 1 1]> Train loss = 1.06728| Valid loss = 0.65798
[ 13/20 ] <[0 1 0 0 0 1 1]> Train loss = 1.06782| Valid loss = 0.63092
[ 14/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 15/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 16/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.00067| Valid loss = 0.65840
[ 17/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 18/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.03760| Valid loss = 0.65632
[ 19/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 20/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412

====[ GA iter 08/50 ]====
[ 01/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.07088| Valid loss = 0.65135
[ 02/20 ] <[0 0 0 1 0 1 1]> Train loss = 1.02217| Valid loss = 0.65758
[ 03/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 04/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 05/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 06/20 ] <[1 0 0 1 1 0 1]> Train loss = 1.06678| Valid loss = 0.65220
[ 07/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 08/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 09/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 10/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 11/20 ] <[0 0 1 0 0 0 1]> Train loss = 1.06344| Valid loss = 0.64619
[ 12/20 ] <[0 1 1 0 1 0 1]> Train loss = 1.06935| Valid loss = 0.65382
[ 13/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 14/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.03166| Valid loss = 0.66490
[ 15/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.08415| Valid loss = 0.62981
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.03166| Valid loss = 0.64632
[ 17/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 18/20 ] <[1 0 0 1 1 1 1]> Train loss = 1.09897| Valid loss = 0.64027
[ 19/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 20/20 ] <[0 0 0 0 1 1 0]> Train loss = 1.02574| Valid loss = 0.65673

====[ GA iter 09/50 ]====
[ 01/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.06670| Valid loss = 0.65454
[ 02/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 03/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 04/20 ] <[1 0 0 1 1 0 1]> Train loss = 1.06678| Valid loss = 0.65220
[ 05/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.03166| Valid loss = 0.66490
[ 06/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 07/20 ] <[1 1 0 0 1 0 1]> Train loss = 1.08351| Valid loss = 0.65670
[ 08/20 ] <[1 0 0 0 0 1 0]> Train loss = 1.02991| Valid loss = 0.64636
[ 09/20 ] <[1 1 0 0 1 0 1]> Train loss = 1.08351| Valid loss = 0.65670
[ 10/20 ] <[1 1 0 0 1 0 1]> Train loss = 1.08351| Valid loss = 0.65670
[ 11/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 12/20 ] <[1 0 0 1 1 0 1]> Train loss = 1.06678| Valid loss = 0.65220
[ 13/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 14/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 16/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 17/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 18/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 19/20 ] <[1 1 0 1 1 0 1]> Train loss = 1.07587| Valid loss = 0.65357
[ 20/20 ] <[0 0 1 0 1 0 1]> Train loss = 1.07084| Valid loss = 0.64016

====[ GA iter 10/50 ]====
[ 01/20 ] <[1 0 0 0 0 1 0]> Train loss = 1.02991| Valid loss = 0.64636
[ 02/20 ] <[1 1 0 0 1 0 0]> Train loss = 1.04479| Valid loss = 0.64484
[ 03/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 04/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 05/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 06/20 ] <[1 0 0 0 1 1 1]> Train loss = 1.07222| Valid loss = 0.65598
[ 07/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 08/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 09/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 10/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 11/20 ] <[1 1 0 1 1 0 1]> Train loss = 1.07587| Valid loss = 0.65357
[ 12/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 14/20 ] <[0 0 1 0 0 0 1]> Train loss = 1.06344| Valid loss = 0.64619
[ 15/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 16/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 17/20 ] <[1 1 0 0 1 1 1]> Train loss = 1.07117| Valid loss = 0.64838
[ 18/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.08330| Valid loss = 0.65792
[ 19/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459
[ 20/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.07658| Valid loss = 0.65132

====[ GA iter 11/50 ]====
[ 01/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.08330| Valid loss = 0.65792
[ 02/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 03/20 ] <[1 1 0 0 1 1 1]> Train loss = 1.07117| Valid loss = 0.64838
[ 04/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.05991| Valid loss = 0.66598
[ 05/20 ] <[0 1 0 1 0 0 1]> Train loss = 1.08406| Valid loss = 0.63805
[ 06/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.08798| Valid loss = 0.63903
[ 07/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.07658| Valid loss = 0.65132
[ 08/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 09/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.08798| Valid loss = 0.63903
[ 10/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 11/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.07393| Valid loss = 0.65683
[ 12/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.03464| Valid loss = 0.65980
[ 13/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.07658| Valid loss = 0.65132
[ 14/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.05991| Valid loss = 0.66598
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 16/20 ] <[0 1 0 0 1 0 1]> Train loss = 1.07841| Valid loss = 0.64644
[ 17/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 19/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.02315| Valid loss = 0.63505
[ 20/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.08798| Valid loss = 0.63903

====[ GA iter 12/50 ]====
[ 01/20 ] <[1 1 1 0 1 1 1]> Train loss = 1.06460| Valid loss = 0.64271
[ 02/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.05991| Valid loss = 0.66598
[ 03/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02016| Valid loss = 0.65064
[ 04/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.07658| Valid loss = 0.65132
[ 05/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.08798| Valid loss = 0.63903
[ 06/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.05991| Valid loss = 0.66598
[ 07/20 ] <[1 1 0 1 0 0 1]> Train loss = 1.07988| Valid loss = 0.64703
[ 08/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.05991| Valid loss = 0.66598
[ 09/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.08798| Valid loss = 0.63903
[ 10/20 ] <[0 1 0 0 0 0 0]> Train loss = 1.07088| Valid loss = 0.65135
[ 11/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.05991| Valid loss = 0.66598
[ 12/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.08798| Valid loss = 0.63903
[ 13/20 ] <[0 1 0 0 1 1 1]> Train loss = 1.07388| Valid loss = 0.65072
[ 14/20 ] <[1 0 0 0 1 1 1]> Train loss = 1.07222| Valid loss = 0.65598
[ 15/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.05902| Valid loss = 0.65412
[ 16/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.02315| Valid loss = 0.63505
[ 17/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.08798| Valid loss = 0.63903
[ 18/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.00067| Valid loss = 0.65840
[ 19/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.08415| Valid loss = 0.62981
[ 20/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.04107| Valid loss = 0.65459

====[ GA iter 13/50 ]====
[ 01/20 ] <[1 1 0 1 1 0 0]> Train loss = 1.04315| Valid loss = 0.65736
[ 02/20 ] <[1 0 0 0 1 1 1]> Train loss = 1.07222| Valid loss = 0.65598
[ 03/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.04493| Valid loss = 0.64955
[ 04/20 ] <[1 0 1 0 1 1 1]> Train loss = 1.06569| Valid loss = 0.65840
[ 05/20 ] <[1 1 0 1 0 0 0]> Train loss = 1.00576| Valid loss = 0.64810
[ 06/20 ] <[0 1 0 0 1 1 1]> Train loss = 1.07388| Valid loss = 0.65072
[ 07/20 ] <[1 0 1 0 1 0 1]> Train loss = 1.08416| Valid loss = 0.65995
[ 08/20 ] <[1 0 1 0 0 1 0]> Train loss = 1.02320| Valid loss = 0.64812
[ 09/20 ] <[1 0 0 0 1 1 1]> Train loss = 1.07222| Valid loss = 0.65598
[ 10/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.00071| Valid loss = 0.64271
