Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=5, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('gru_8_512_0.5_minmax_concat_5'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='gru', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 01/20 ] <[1 1 1 1 1 0 1]> <[1 1 1 1 1 0 1]> Train loss = 0.90840| Valid loss = 0.62577-> best
[ 02/20 ] <[1 1 1 1 1 1 0]> Train loss = 1.01856| Valid loss = 0.64311
[ 03/20 ] <[0 1 0 1 0 1 1]> Train loss = 1.01464| Valid loss = 0.63885
[ 04/20 ] <[0 0 0 1 0 1 0]> Train loss = 1.01014| Valid loss = 0.64193
[ 05/20 ] <[0 0 1 1 1 0 1]> Train loss = 0.96311| Valid loss = 0.63491
[ 06/20 ] <[1 0 1 0 1 0 1]> Train loss = 1.03572| Valid loss = 0.62873
[ 07/20 ] <[1 0 1 0 1 0 1]> Train loss = 1.03572| Valid loss = 0.62873
[ 08/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.01429| Valid loss = 0.64011
[ 09/20 ] <[0 0 1 1 0 1 0]> Train loss = 1.01991| Valid loss = 0.64048
[ 10/20 ] <[1 0 0 1 1 0 1]> Train loss = 0.99346| Valid loss = 0.63161
[ 11/20 ] <[0 0 1 0 0 1 1]> Train loss = 1.01309| Valid loss = 0.63162
[ 12/20 ] <[0 0 0 1 0 1 1]> Train loss = 1.03067| Valid loss = 0.64155
[ 13/20 ] <[0 1 1 0 1 0 1]> Train loss = 0.96267| Valid loss = 0.63488
[ 14/20 ] <[1 0 1 0 0 1 0]> Train loss = 1.08724| Valid loss = 0.63634
[ 15/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.22766| Valid loss = 0.63921
[ 16/20 ] <[0 1 0 0 1 0 0]> Train loss = 0.99077| Valid loss = 0.63694
[ 17/20 ] <[0 1 1 1 1 0 1]> Train loss = 1.00092| Valid loss = 0.63878
[ 18/20 ] <[0 1 0 1 0 0 1]> Train loss = 1.02913| Valid loss = 0.63613
[ 19/20 ] <[1 0 1 0 0 0 0]> Train loss = 0.98084| Valid loss = 0.63635
[ 20/20 ] <[0 1 0 1 1 1 1]> Train loss = 0.98810| Valid loss = 0.62892

====[ GA iter 01/50 ]====
[ 01/20 ] <[1 0 0 1 1 1 1]> Train loss = 0.94862| Valid loss = 0.63305
[ 02/20 ] <[0 0 1 0 0 0 0]> Train loss = 1.12289| Valid loss = 0.63939
[ 03/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.01429| Valid loss = 0.64011
[ 04/20 ] <[1 1 1 1 0 0 1]> Train loss = 1.04433| Valid loss = 0.65097
[ 05/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.04646| Valid loss = 0.63432
[ 06/20 ] <[0 0 1 1 0 0 1]> Train loss = 1.05618| Valid loss = 0.64723
[ 07/20 ] <[1 1 0 1 0 0 0]> Train loss = 1.07297| Valid loss = 0.63924
[ 08/20 ] <[1 0 0 0 1 1 0]> Train loss = 0.99602| Valid loss = 0.63630
[ 09/20 ] <[1 1 1 0 0 1 1]> Train loss = 1.01270| Valid loss = 0.62911
[ 10/20 ] <[0 0 1 1 1 1 0]> Train loss = 0.98862| Valid loss = 0.63548
[ 11/20 ] <[0 1 0 1 1 0 1]> <[0 1 0 1 1 0 1]> Train loss = 0.97679| Valid loss = 0.62520-> best
[ 12/20 ] <[1 1 1 1 1 1 1]> Train loss = 1.04093| Valid loss = 0.64921
[ 13/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.01429| Valid loss = 0.64011
[ 14/20 ] <[1 0 1 0 0 0 0]> Train loss = 0.98084| Valid loss = 0.63635
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.00871| Valid loss = 0.63430
[ 16/20 ] <[0 0 1 1 1 1 0]> Train loss = 0.98862| Valid loss = 0.63548
[ 17/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.05668| Valid loss = 0.64277
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.00871| Valid loss = 0.63430
[ 19/20 ] <[0 1 0 0 1 0 0]> Train loss = 0.99077| Valid loss = 0.63694
[ 20/20 ] <[1 1 1 1 0 0 1]> Train loss = 1.04433| Valid loss = 0.65097

====[ GA iter 02/50 ]====
[ 01/20 ] <[1 1 1 1 1 1 1]> Train loss = 1.04093| Valid loss = 0.64921
[ 02/20 ] <[0 0 1 1 0 0 1]> Train loss = 1.05618| Valid loss = 0.64723
[ 03/20 ] <[1 0 1 0 0 0 0]> Train loss = 0.98084| Valid loss = 0.63635
[ 04/20 ] <[1 0 0 0 1 1 0]> Train loss = 0.99602| Valid loss = 0.63630
[ 05/20 ] <[1 0 0 1 1 1 0]> Train loss = 1.01978| Valid loss = 0.63620
[ 06/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.04646| Valid loss = 0.63432
[ 07/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.06581| Valid loss = 0.64611
[ 08/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.03424| Valid loss = 0.63902
[ 09/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.01429| Valid loss = 0.64011
[ 10/20 ] <[1 0 0 1 1 1 1]> Train loss = 0.94862| Valid loss = 0.63305
[ 11/20 ] <[0 1 0 1 1 0 0]> Train loss = 0.99931| Valid loss = 0.63475
[ 12/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.05668| Valid loss = 0.64277
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.00871| Valid loss = 0.63430
