Namespace(batch_size=128, bit_range=2, code=[1, 1, 1, 1, 1, 1, 1], concat_n=5, do_test=True, do_train=True, dropout=0.5, exp_name=PosixPath('rnn_8_512_0.5_minmax_concat_5'), ga=True, hidden_dim=512, hidden_layers=8, label=36, lr=0.0003, m_type='rnn', max_node=7, nhead=64, num_chrom=20, num_epoch=500, num_iter=50, patience=1000, rate_cross=0.8, rate_mutate=0.3, seed=6666)
[ 01/20 ] <[1 1 1 1 1 0 1]> <[1 1 1 1 1 0 1]> Train loss = 1.06639| Valid loss = 0.64044-> best
[ 18/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06510| Valid loss = 0.64706
[ 19/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02446| Valid loss = 0.64793
[ 20/20 ] <[0 0 1 0 1 1 0]> Train loss = 1.06137| Valid loss = 0.63412

====[ GA iter 03/50 ]====
[ 01/20 ] <[1 0 0 1 1 1 1]> Train loss = 1.06059| Valid loss = 0.64181
[ 02/20 ] <[0 1 0 1 1 0 0]> Train loss = 1.05274| Valid loss = 0.64091
[ 03/20 ] <[1 0 0 1 0 1 0]> Train loss = 1.01879| Valid loss = 0.63523
[ 04/20 ] <[0 1 0 1 1 1 1]> Train loss = 1.05748| Valid loss = 0.64263
[ 05/20 ] <[0 1 0 0 0 1 0]> Train loss = 0.99409| Valid loss = 0.63975
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 07/20 ] <[0 1 0 1 0 1 0]> Train loss = 1.05168| Valid loss = 0.63659
[ 08/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.06053| Valid loss = 0.63005
[ 09/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.98321| Valid loss = 0.64334
[ 10/20 ] <[0 0 1 0 1 1 1]> Train loss = 1.07073| Valid loss = 0.64376
[ 11/20 ] <[0 1 0 1 1 1 0]> Train loss = 1.07755| Valid loss = 0.63783
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 13/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.01529| Valid loss = 0.63751
[ 14/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.01556| Valid loss = 0.64733
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 16/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.06322| Valid loss = 0.65193
[ 17/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02446| Valid loss = 0.64793
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 19/20 ] <[1 1 0 0 1 0 1]> Train loss = 1.06636| Valid loss = 0.64468
[ 20/20 ] <[0 0 0 0 0 1 0]> Train loss = 1.02446| Valid loss = 0.64793

====[ GA iter 04/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 02/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 03/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 04/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.01529| Valid loss = 0.63751
[ 05/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.98321| Valid loss = 0.64334
[ 06/20 ] <[1 1 0 0 1 0 0]> Train loss = 1.05948| Valid loss = 0.64641
[ 07/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 08/20 ] <[0 0 0 1 1 0 0]> Train loss = 1.01301| Valid loss = 0.64560
[ 09/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 10/20 ] <[1 1 0 0 0 1 0]> Train loss = 1.08255| Valid loss = 0.63351
[ 11/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.98321| Valid loss = 0.64334
[ 12/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 13/20 ] <[0 1 0 1 1 0 1]> Train loss = 1.07017| Valid loss = 0.63525
[ 14/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.01448| Valid loss = 0.64024
[ 15/20 ] <[0 1 1 1 1 1 0]> Train loss = 0.98321| Valid loss = 0.64334
[ 16/20 ] <[0 1 0 0 0 1 0]> Train loss = 0.99409| Valid loss = 0.63975
[ 17/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.01556| Valid loss = 0.64733
[ 18/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 19/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 20/20 ] <[0 1 0 1 0 0 0]> Train loss = 1.01273| Valid loss = 0.63978

====[ GA iter 05/50 ]====
[ 01/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.06053| Valid loss = 0.63005
[ 02/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 03/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 04/20 ] <[0 0 0 1 1 0 0]> Train loss = 1.01301| Valid loss = 0.64560
[ 05/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 06/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 07/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 08/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 09/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.01448| Valid loss = 0.64024
[ 10/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 11/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 12/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 13/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 14/20 ] <[0 1 0 1 1 0 1]> Train loss = 1.07017| Valid loss = 0.63525
[ 15/20 ] <[1 1 0 0 0 0 1]> Train loss = 1.06322| Valid loss = 0.65193
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 17/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 18/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.01556| Valid loss = 0.64733
[ 19/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.01215| Valid loss = 0.63644
[ 20/20 ] <[0 1 0 0 0 1 0]> Train loss = 0.99409| Valid loss = 0.63975

====[ GA iter 06/50 ]====
[ 01/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 02/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01780| Valid loss = 0.65283
[ 03/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06510| Valid loss = 0.64706
[ 04/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 05/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 06/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 07/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.07134| Valid loss = 0.64933
[ 08/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.01642| Valid loss = 0.63787
[ 09/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 10/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01780| Valid loss = 0.65283
[ 11/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.01215| Valid loss = 0.63644
[ 12/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01780| Valid loss = 0.65283
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 14/20 ] <[1 1 0 0 1 0 0]> Train loss = 1.05948| Valid loss = 0.64641
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 16/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 17/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.06053| Valid loss = 0.63005
[ 18/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 19/20 ] <[0 1 1 1 0 1 1]> Train loss = 1.05858| Valid loss = 0.63188
[ 20/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.01448| Valid loss = 0.64024

====[ GA iter 07/50 ]====
[ 01/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 02/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06510| Valid loss = 0.64706
[ 03/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.02038| Valid loss = 0.63932
[ 04/20 ] <[0 0 0 1 0 0 1]> Train loss = 1.02339| Valid loss = 0.64003
[ 05/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 07/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 08/20 ] <[0 0 0 0 0 0 0]> Train loss = 1.01607| Valid loss = 0.64435
[ 09/20 ] <[1 0 1 1 0 1 1]> Train loss = 1.09663| Valid loss = 0.63767
[ 10/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 11/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.06831| Valid loss = 0.63084
[ 12/20 ] <[0 1 1 1 1 1 1]> Train loss = 1.06053| Valid loss = 0.63005
[ 13/20 ] <[0 1 0 0 0 1 1]> Train loss = 1.06040| Valid loss = 0.64150
[ 14/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 15/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 16/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.01215| Valid loss = 0.63644
[ 17/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 18/20 ] <[0 0 0 1 1 0 1]> Train loss = 1.01556| Valid loss = 0.64733
[ 19/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 20/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06510| Valid loss = 0.64706

====[ GA iter 08/50 ]====
[ 01/20 ] <[0 1 1 0 0 0 0]> Train loss = 1.35290| Valid loss = 0.63848
[ 02/20 ] <[0 0 0 1 1 1 1]> Train loss = 1.01780| Valid loss = 0.65283
[ 03/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.06831| Valid loss = 0.63084
[ 04/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 05/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 06/20 ] <[1 0 0 1 1 0 1]> Train loss = 1.06978| Valid loss = 0.63630
[ 07/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.02038| Valid loss = 0.63932
[ 08/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 09/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 10/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 11/20 ] <[0 0 1 0 0 0 1]> Train loss = 1.07124| Valid loss = 0.63470
[ 12/20 ] <[0 1 1 0 1 0 1]> Train loss = 1.06714| Valid loss = 0.63127
[ 13/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.06831| Valid loss = 0.63084
[ 14/20 ] <[0 0 1 1 0 1 1]> Train loss = 1.06294| Valid loss = 0.64594
[ 15/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.11183| Valid loss = 0.64241
[ 16/20 ] <[0 0 0 0 1 0 0]> Train loss = 1.02459| Valid loss = 0.64544
[ 17/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 18/20 ] <[1 0 1 1 0 1 1]> Train loss = 1.09663| Valid loss = 0.63767
[ 19/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.07134| Valid loss = 0.64933
[ 20/20 ] <[0 0 0 0 1 1 0]> Train loss = 1.01584| Valid loss = 0.64171

====[ GA iter 09/50 ]====
[ 01/20 ] <[0 0 1 0 0 1 0]> Train loss = 1.01529| Valid loss = 0.63751
[ 02/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 03/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 04/20 ] <[1 0 0 1 1 0 1]> Train loss = 1.06978| Valid loss = 0.63630
[ 05/20 ] <[0 0 0 1 0 1 1]> Train loss = 1.01339| Valid loss = 0.64972
[ 06/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.06831| Valid loss = 0.63084
[ 07/20 ] <[1 1 1 0 0 0 1]> Train loss = 1.06713| Valid loss = 0.64040
[ 08/20 ] <[1 0 0 0 0 1 0]> Train loss = 1.03386| Valid loss = 0.63868
[ 09/20 ] <[1 1 1 0 0 0 1]> Train loss = 1.06713| Valid loss = 0.64040
[ 10/20 ] <[1 1 0 0 1 0 1]> Train loss = 1.06636| Valid loss = 0.64468
[ 11/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.01448| Valid loss = 0.64024
[ 12/20 ] <[1 0 0 1 1 0 1]> Train loss = 1.06978| Valid loss = 0.63630
[ 13/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.02038| Valid loss = 0.63932
[ 14/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 16/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.06831| Valid loss = 0.63084
[ 17/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.02038| Valid loss = 0.63932
[ 18/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 19/20 ] <[1 1 1 1 0 0 1]> Train loss = 1.07305| Valid loss = 0.64517
[ 20/20 ] <[0 0 1 0 0 0 1]> Train loss = 1.07124| Valid loss = 0.63470

====[ GA iter 10/50 ]====
[ 01/20 ] <[1 0 0 0 0 1 0]> Train loss = 1.03386| Valid loss = 0.63868
[ 02/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.06808| Valid loss = 0.63714
[ 03/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 04/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.02038| Valid loss = 0.63932
[ 05/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 06/20 ] <[1 0 0 0 0 1 1]> Train loss = 1.06017| Valid loss = 0.63604
[ 07/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 08/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.02038| Valid loss = 0.63932
[ 09/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.06831| Valid loss = 0.63084
[ 10/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 11/20 ] <[1 1 0 1 1 0 1]> Train loss = 1.06944| Valid loss = 0.62896
[ 12/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06510| Valid loss = 0.64706
[ 13/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 14/20 ] <[0 0 1 0 1 0 1]> Train loss = 1.07759| Valid loss = 0.63550
[ 15/20 ] <[0 0 0 0 1 1 1]> Train loss = 1.02038| Valid loss = 0.63932
[ 16/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 17/20 ] <[1 1 1 0 0 1 1]> Train loss = 1.07667| Valid loss = 0.62975
[ 18/20 ] <[1 0 1 0 0 0 1]> Train loss = 1.07134| Valid loss = 0.64933
[ 19/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 20/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105

====[ GA iter 11/50 ]====
[ 01/20 ] <[1 0 1 0 1 0 1]> Train loss = 1.07046| Valid loss = 0.64342
[ 02/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06510| Valid loss = 0.64706
[ 03/20 ] <[1 1 0 0 0 1 1]> Train loss = 1.05778| Valid loss = 0.64078
[ 04/20 ] <[1 1 1 1 0 1 1]> Train loss = 1.07112| Valid loss = 0.63715
[ 05/20 ] <[0 1 1 1 0 0 1]> Train loss = 1.07179| Valid loss = 0.64026
[ 06/20 ] <[0 0 0 0 1 0 1]> Train loss = 1.02219| Valid loss = 0.64730
[ 07/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 08/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 09/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07027| Valid loss = 0.64503
[ 10/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.01448| Valid loss = 0.64024
[ 11/20 ] <[1 0 0 0 1 0 1]> Train loss = 1.06831| Valid loss = 0.63084
[ 12/20 ] <[0 0 0 0 0 1 1]> Train loss = 1.01448| Valid loss = 0.64024
[ 13/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 14/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.07036| Valid loss = 0.63539
[ 15/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 16/20 ] <[0 1 0 0 1 0 1]> Train loss = 1.06526| Valid loss = 0.64131
[ 17/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 18/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 19/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.01357| Valid loss = 0.63413
[ 20/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07027| Valid loss = 0.64503

====[ GA iter 12/50 ]====
[ 01/20 ] <[1 1 1 0 0 1 1]> Train loss = 1.07667| Valid loss = 0.62975
[ 02/20 ] <[1 1 1 1 0 1 1]> Train loss = 1.07112| Valid loss = 0.63715
[ 03/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 04/20 ] <[0 1 1 0 0 0 1]> Train loss = 1.06218| Valid loss = 0.64105
[ 05/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07027| Valid loss = 0.64503
[ 06/20 ] <[1 1 1 1 0 1 1]> Train loss = 1.07112| Valid loss = 0.63715
[ 07/20 ] <[1 1 1 1 0 0 1]> Train loss = 1.07305| Valid loss = 0.64517
[ 08/20 ] <[0 1 1 1 0 1 1]> Train loss = 1.05858| Valid loss = 0.63188
[ 09/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253
[ 10/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.01642| Valid loss = 0.63787
[ 11/20 ] <[1 1 0 1 1 1 1]> Train loss = 1.07036| Valid loss = 0.63539
[ 12/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07027| Valid loss = 0.64503
[ 13/20 ] <[0 1 0 0 0 1 1]> Train loss = 1.06040| Valid loss = 0.64150
[ 14/20 ] <[1 0 0 0 0 1 1]> Train loss = 1.06017| Valid loss = 0.63604
[ 15/20 ] <[0 1 0 0 0 0 1]> Train loss = 1.06510| Valid loss = 0.64706
[ 16/20 ] <[1 0 1 0 1 1 0]> Train loss = 1.01357| Valid loss = 0.63413
[ 17/20 ] <[1 0 0 0 0 0 1]> Train loss = 1.07027| Valid loss = 0.64503
[ 18/20 ] <[1 0 0 0 1 0 0]> Train loss = 1.01215| Valid loss = 0.63644
[ 19/20 ] <[1 0 0 0 0 0 0]> Train loss = 1.11183| Valid loss = 0.64241
[ 20/20 ] <[0 0 0 0 0 0 1]> Train loss = 1.02762| Valid loss = 0.63253

====[ GA iter 13/50 ]====
[ 01/20 ] <[1 1 1 1 0 0 0]> Train loss = 1.12064| Valid loss = 0.63879
[ 02/20 ] <[1 0 0 0 1 1 1]> Train loss = 1.05964| Valid loss = 0.63392
[ 03/20 ] <[0 1 0 0 1 0 0]> Train loss = 1.01642| Valid loss = 0.63787
[ 04/20 ] <[1 0 1 0 0 1 1]> Train loss = 1.06080| Valid loss = 0.63779
[ 05/20 ] <[1 1 1 1 1 0 0]> Train loss = 1.16918| Valid loss = 0.64466
[ 06/20 ] <[0 1 0 0 0 1 1]> Train loss = 1.06040| Valid loss = 0.64150
[ 07/20 ] <[1 0 1 0 1 0 1]> Train loss = 1.07046| Valid loss = 0.64342
[ 08/20 ] <[1 0 1 0 0 1 0]> Train loss = 1.13007| Valid loss = 0.64122
[ 09/20 ] <[1 0 0 0 0 1 1]> Train loss = 1.06017| Valid loss = 0.63604
[ 10/20 ] <[1 1 1 0 0 0 0]> Train loss = 1.06808| Valid loss = 0.63714
